x,y,color,pen down?,x,y,color,pen down?,x,y,color,pen down?
2446,93,15,true,2446,58,105,true,2446,849,65,true
2447,93,15,true,2447,58,105,true,2447,849,65,true
2448,93,15,true,2448,58,105,true,2448,849,65,true
2449,93,15,true,2449,58,105,true,2449,849,65,true
2450,93,15,true,2450,58,105,true,2450,849,65,true
2451,93,15,true,2451,58,105,true,2451,849,65,true
2452,93,15,true,2452,58,105,true,2452,849,65,true
2453,93,15,true,2453,58,105,true,2453,849,65,true
2454,93,15,true,2454,58,105,true,2454,849,65,true
2455,93,15,true,2455,58,105,true,2455,849,65,true
2456,93,15,true,2456,58,105,true,2456,849,65,true
2457,93,15,true,2457,58,105,true,2457,849,65,true
2458,93,15,true,2458,58,105,true,2458,849,65,true
2459,94,15,true,2459,58,105,true,2459,848,65,true
2460,94,15,true,2460,58,105,true,2460,848,65,true
2461,94,15,true,2461,58,105,true,2461,848,65,true
2462,94,15,true,2462,58,105,true,2462,848,65,true
2463,94,15,true,2463,58,105,true,2463,848,65,true
2464,94,15,true,2464,58,105,true,2464,848,65,true
2465,94,15,true,2465,58,105,true,2465,848,65,true
2466,94,15,true,2466,58,105,true,2466,848,65,true
2467,94,15,true,2467,58,105,true,2467,848,65,true
2468,94,15,true,2468,58,105,true,2468,848,65,true
2469,93,15,true,2469,59,105,true,2469,848,65,true
2470,94,15,true,2470,59,105,true,2470,847,65,true
2471,94,15,true,2471,59,105,true,2471,847,65,true
2472,94,15,true,2472,59,105,true,2472,847,65,true
2473,94,15,true,2473,59,105,true,2473,847,65,true
2474,94,15,true,2474,59,105,true,2474,847,65,true
2475,95,15,true,2475,59,105,true,2475,846,65,true
2476,96,15,true,2476,59,105,true,2476,845,65,true
2477,96,15,true,2477,59,105,true,2477,845,65,true
2478,96,15,true,2478,59,105,true,2478,845,65,true
2479,96,15,true,2479,59,105,true,2479,845,65,true
2480,95,15,true,2480,60,105,true,2480,845,65,true
2481,95,15,true,2481,60,105,true,2481,845,65,true
2482,95,15,true,2482,60,105,true,2482,845,65,true
2483,95,15,true,2483,60,105,true,2483,845,65,true
2484,96,15,true,2484,60,105,true,2484,844,65,true
2485,96,15,true,2485,60,105,true,2485,844,65,true
2486,96,15,true,2486,60,105,true,2486,844,65,true
2487,96,15,true,2487,60,105,true,2487,844,65,true
2488,96,15,true,2488,60,105,true,2488,844,65,true
2489,96,15,true,2489,60,105,true,2489,844,65,true
2490,96,15,true,2490,60,105,true,2490,844,65,true
2491,96,15,true,2491,60,105,true,2491,844,65,true
2492,95,15,true,2492,61,105,true,2492,844,65,true
2493,95,15,true,2493,61,105,true,2493,844,65,true
2494,95,15,true,2494,61,105,true,2494,844,65,true
2495,94,15,true,2495,62,105,true,2495,844,65,true
2496,94,15,true,2496,62,105,true,2496,844,65,true
2497,93,15,true,2497,63,105,true,2497,844,65,true
2498,93,15,true,2498,63,105,true,2498,844,65,true
2499,93,15,true,2499,63,105,true,2499,844,65,true
2500,94,15,true,2500,63,105,true,2500,843,65,true
2501,94,15,true,2501,63,105,true,2501,843,65,true
2502,94,15,true,2502,63,105,true,2502,843,65,true
2503,94,15,true,2503,63,105,true,2503,843,65,true
2504,94,15,true,2504,63,105,true,2504,843,65,true
2505,95,15,true,2505,63,105,true,2505,842,65,true
2506,96,15,true,2506,63,105,true,2506,841,65,true
2507,96,15,true,2507,63,105,true,2507,841,65,true
2508,97,15,true,2508,63,105,true,2508,840,65,true
2509,97,15,true,2509,63,105,true,2509,840,65,true
2510,97,15,true,2510,63,105,true,2510,840,65,true
2511,97,15,true,2511,63,105,true,2511,840,65,true
2512,96,15,true,2512,64,105,true,2512,840,65,true
2513,97,15,true,2513,64,105,true,2513,839,65,true
2514,97,15,true,2514,64,105,true,2514,839,65,true
2515,97,15,true,2515,64,105,true,2515,839,65,true
2516,97,15,true,2516,64,105,true,2516,839,65,true
2517,97,15,true,2517,64,105,true,2517,839,65,true
2518,97,15,true,2518,64,105,true,2518,839,65,true
2519,97,15,true,2519,64,105,true,2519,839,65,true
2520,96,15,true,2520,65,105,true,2520,839,65,true
2521,96,15,true,2521,65,105,true,2521,839,65,true
2522,96,15,true,2522,65,105,true,2522,839,65,true
2523,98,15,true,2523,65,105,true,2523,837,65,true
2524,98,15,true,2524,65,105,true,2524,837,65,true
2525,99,15,true,2525,65,105,true,2525,836,65,true
2526,99,15,true,2526,65,105,true,2526,836,65,true
2527,99,15,true,2527,65,105,true,2527,836,65,true
2528,99,15,true,2528,65,105,true,2528,836,65,true
2529,99,15,true,2529,65,105,true,2529,836,65,true
2530,99,15,true,2530,65,105,true,2530,836,65,true
2531,100,15,true,2531,65,105,true,2531,835,65,true
2532,100,15,true,2532,65,105,true,2532,835,65,true
2533,100,15,true,2533,65,105,true,2533,835,65,true
2534,100,15,true,2534,65,105,true,2534,835,65,true
2535,100,15,true,2535,65,105,true,2535,835,65,true
2536,100,15,true,2536,65,105,true,2536,835,65,true
2537,101,15,true,2537,65,105,true,2537,834,65,true
2538,101,15,true,2538,65,105,true,2538,834,65,true
2539,100,15,true,2539,66,105,true,2539,834,65,true
2540,99,15,true,2540,67,105,true,2540,834,65,true
2541,100,15,true,2541,67,105,true,2541,833,65,true
2542,99,15,true,2542,68,105,true,2542,833,65,true
2543,99,15,true,2543,68,105,true,2543,833,65,true
2544,98,15,true,2544,69,105,true,2544,833,65,true
2545,100,15,true,2545,69,105,true,2545,831,65,true
2546,101,15,true,2546,69,105,true,2546,830,65,true
2547,101,15,true,2547,69,105,true,2547,830,65,true
2548,101,15,true,2548,69,105,true,2548,830,65,true
2549,101,15,true,2549,69,105,true,2549,830,65,true
2550,101,15,true,2550,69,105,true,2550,830,65,true
2551,101,15,true,2551,69,105,true,2551,830,65,true
2552,101,15,true,2552,69,105,true,2552,830,65,true
2553,101,15,true,2553,69,105,true,2553,830,65,true
2554,101,15,true,2554,69,105,true,2554,830,65,true
2555,101,15,true,2555,69,105,true,2555,830,65,true
2556,101,15,true,2556,69,105,true,2556,830,65,true
2557,101,15,true,2557,69,105,true,2557,830,65,true
2558,101,15,true,2558,69,105,true,2558,830,65,true
2559,102,15,true,2559,69,105,true,2559,829,65,true
2560,102,15,true,2560,69,105,true,2560,829,65,true
2561,102,15,true,2561,69,105,true,2561,829,65,true
2562,102,15,true,2562,69,105,true,2562,829,65,true
2563,102,15,true,2563,69,105,true,2563,829,65,true
2564,101,15,true,2564,70,105,true,2564,829,65,true
2565,102,15,true,2565,70,105,true,2565,828,65,true
2566,102,15,true,2566,70,105,true,2566,828,65,true
2567,101,15,true,2567,71,105,true,2567,828,65,true
2568,101,15,true,2568,71,105,true,2568,828,65,true
2569,102,15,true,2569,71,105,true,2569,827,65,true
2570,102,15,true,2570,71,105,true,2570,827,65,true
2571,102,15,true,2571,71,105,true,2571,827,65,true
2572,104,15,true,2572,71,105,true,2572,825,65,true
2573,104,15,true,2573,71,105,true,2573,825,65,true
2574,105,15,true,2574,71,105,true,2574,824,65,true
2575,105,15,true,2575,71,105,true,2575,824,65,true
2576,106,15,true,2576,71,105,true,2576,823,65,true
2577,106,15,true,2577,71,105,true,2577,823,65,true
2578,106,15,true,2578,71,105,true,2578,823,65,true
2579,106,15,true,2579,71,105,true,2579,823,65,true
2580,105,15,true,2580,72,105,true,2580,823,65,true
2581,105,15,true,2581,72,105,true,2581,823,65,true
2582,104,15,true,2582,73,105,true,2582,823,65,true
2583,104,15,true,2583,73,105,true,2583,823,65,true
2584,104,15,true,2584,73,105,true,2584,823,65,true
2585,105,15,true,2585,73,105,true,2585,822,65,true
2586,105,15,true,2586,73,105,true,2586,822,65,true
2587,105,15,true,2587,73,105,true,2587,822,65,true
2588,105,15,true,2588,73,105,true,2588,822,65,true
2589,104,15,true,2589,74,105,true,2589,822,65,true
2590,104,15,true,2590,74,105,true,2590,822,65,true
2591,104,15,true,2591,74,105,true,2591,822,65,true
2592,104,15,true,2592,74,105,true,2592,822,65,true
2593,104,15,true,2593,74,105,true,2593,822,65,true
2594,104,15,true,2594,74,105,true,2594,822,65,true
2595,104,15,true,2595,75,105,true,2595,821,65,true
2596,104,15,true,2596,76,105,true,2596,820,65,true
2597,104,15,true,2597,76,105,true,2597,820,65,true
2598,103,15,true,2598,77,105,true,2598,820,65,true
2599,103,15,true,2599,77,105,true,2599,820,65,true
2600,103,15,true,2600,77,105,true,2600,820,65,true
2601,103,15,true,2601,77,105,true,2601,820,65,true
2602,103,15,true,2602,77,105,true,2602,820,65,true
2603,104,15,true,2603,77,105,true,2603,819,65,true
2604,104,15,true,2604,77,105,true,2604,819,65,true
2605,105,15,true,2605,78,105,true,2605,817,65,true
2606,104,15,true,2606,79,105,true,2606,817,65,true
2607,104,15,true,2607,79,105,true,2607,817,65,true
2608,103,15,true,2608,80,105,true,2608,817,65,true
2609,103,15,true,2609,80,105,true,2609,817,65,true
2610,103,15,true,2610,80,105,true,2610,817,65,true
2611,104,15,true,2611,80,105,true,2611,816,65,true
2612,105,15,true,2612,80,105,true,2612,815,65,true
2613,106,15,true,2613,80,105,true,2613,814,65,true
2614,107,15,true,2614,80,105,true,2614,813,65,true
2615,108,15,true,2615,80,105,true,2615,812,65,true
2616,108,15,true,2616,80,105,true,2616,812,65,true
2617,108,15,true,2617,80,105,true,2617,812,65,true
2618,108,15,true,2618,80,105,true,2618,812,65,true
2619,108,15,true,2619,80,105,true,2619,812,65,true
2620,107,15,true,2620,81,105,true,2620,812,65,true
2621,107,15,true,2621,81,105,true,2621,812,65,true
2622,107,15,true,2622,81,105,true,2622,812,65,true
2623,107,15,true,2623,81,105,true,2623,812,65,true
2624,107,15,true,2624,81,105,true,2624,812,65,true
2625,107,15,true,2625,81,105,true,2625,812,65,true
2626,107,15,true,2626,81,105,true,2626,812,65,true
2627,107,15,true,2627,81,105,true,2627,812,65,true
2628,108,15,true,2628,81,105,true,2628,811,65,true
2629,108,15,true,2629,81,105,true,2629,811,65,true
2630,108,15,true,2630,82,105,true,2630,810,65,true
2631,108,15,true,2631,82,105,true,2631,810,65,true
2632,108,15,true,2632,82,105,true,2632,810,65,true
2633,108,15,true,2633,82,105,true,2633,810,65,true
2634,108,15,true,2634,82,105,true,2634,810,65,true
2635,108,15,true,2635,82,105,true,2635,810,65,true
2636,108,15,true,2636,82,105,true,2636,810,65,true
2637,108,15,true,2637,82,105,true,2637,810,65,true
2638,108,15,true,2638,82,105,true,2638,810,65,true
2639,108,15,true,2639,82,105,true,2639,810,65,true
2640,108,15,true,2640,82,105,true,2640,810,65,true
2641,108,15,true,2641,82,105,true,2641,810,65,true
2642,108,15,true,2642,82,105,true,2642,810,65,true
2643,108,15,true,2643,82,105,true,2643,810,65,true
2644,108,15,true,2644,82,105,true,2644,810,65,true
2645,107,15,true,2645,83,105,true,2645,810,65,true
2646,107,15,true,2646,83,105,true,2646,810,65,true
2647,107,15,true,2647,83,105,true,2647,810,65,true
2648,107,15,true,2648,83,105,true,2648,810,65,true
2649,107,15,true,2649,83,105,true,2649,810,65,true
2650,107,15,true,2650,83,105,true,2650,810,65,true
2651,107,15,true,2651,83,105,true,2651,810,65,true
2652,107,15,true,2652,83,105,true,2652,810,65,true
2653,107,15,true,2653,83,105,true,2653,810,65,true
2654,107,15,true,2654,83,105,true,2654,810,65,true
2655,107,15,true,2655,83,105,true,2655,810,65,true
2656,107,15,true,2656,83,105,true,2656,810,65,true
2657,108,15,true,2657,83,105,true,2657,809,65,true
2658,108,15,true,2658,83,105,true,2658,809,65,true
2659,108,15,true,2659,83,105,true,2659,809,65,true
2660,108,15,true,2660,83,105,true,2660,809,65,true
2661,108,15,true,2661,83,105,true,2661,809,65,true
2662,108,15,true,2662,83,105,true,2662,809,65,true
2663,108,15,true,2663,83,105,true,2663,809,65,true
2664,109,15,true,2664,83,105,true,2664,808,65,true
2665,110,15,true,2665,83,105,true,2665,807,65,true
2666,111,15,true,2666,83,105,true,2666,806,65,true
2667,111,15,true,2667,83,105,true,2667,806,65,true
2668,112,15,true,2668,83,105,true,2668,805,65,true
2669,112,15,true,2669,83,105,true,2669,805,65,true
2670,111,15,true,2670,84,105,true,2670,805,65,true
2671,111,15,true,2671,84,105,true,2671,805,65,true
2672,111,15,true,2672,84,105,true,2672,805,65,true
2673,111,15,true,2673,84,105,true,2673,805,65,true
2674,111,15,true,2674,84,105,true,2674,805,65,true
2675,112,15,true,2675,84,105,true,2675,804,65,true
2676,112,15,true,2676,84,105,true,2676,804,65,true
2677,112,15,true,2677,84,105,true,2677,804,65,true
2678,113,15,true,2678,84,105,true,2678,803,65,true
2679,114,15,true,2679,84,105,true,2679,802,65,true
2680,114,15,true,2680,84,105,true,2680,802,65,true
2681,114,15,true,2681,84,105,true,2681,802,65,true
2682,114,15,true,2682,84,105,true,2682,802,65,true
2683,114,15,true,2683,84,105,true,2683,802,65,true
2684,114,15,true,2684,84,105,true,2684,802,65,true
2685,114,15,true,2685,84,105,true,2685,802,65,true
2686,114,15,true,2686,84,105,true,2686,802,65,true
2687,114,15,true,2687,84,105,true,2687,802,65,true
2688,114,15,true,2688,84,105,true,2688,802,65,true
2689,113,15,true,2689,85,105,true,2689,802,65,true
2690,113,15,true,2690,85,105,true,2690,802,65,true
2691,113,15,true,2691,85,105,true,2691,802,65,true
2692,112,15,true,2692,86,105,true,2692,802,65,true
2693,112,15,true,2693,86,105,true,2693,802,65,true
2694,113,15,true,2694,86,105,true,2694,801,65,true
2695,114,15,true,2695,86,105,true,2695,800,65,true
2696,114,15,true,2696,86,105,true,2696,800,65,true
2697,113,15,true,2697,87,105,true,2697,800,65,true
2698,113,15,true,2698,87,105,true,2698,800,65,true
2699,113,15,true,2699,87,105,true,2699,800,65,true
2700,113,15,true,2700,87,105,true,2700,800,65,true
2701,113,15,true,2701,87,105,true,2701,800,65,true
2702,113,15,true,2702,87,105,true,2702,800,65,true
2703,113,15,true,2703,87,105,true,2703,800,65,true
2704,113,15,true,2704,87,105,true,2704,800,65,true
2705,114,15,true,2705,87,105,true,2705,799,65,true
2706,115,15,true,2706,87,105,true,2706,798,65,true
2707,115,15,true,2707,87,105,true,2707,798,65,true
2708,115,15,true,2708,87,105,true,2708,798,65,true
2709,115,15,true,2709,87,105,true,2709,798,65,true
2710,115,15,true,2710,87,105,true,2710,798,65,true
2711,115,15,true,2711,87,105,true,2711,798,65,true
2712,115,15,true,2712,87,105,true,2712,798,65,true
2713,115,15,true,2713,87,105,true,2713,798,65,true
2714,115,15,true,2714,87,105,true,2714,798,65,true
2715,115,15,true,2715,87,105,true,2715,798,65,true
2716,115,15,true,2716,87,105,true,2716,798,65,true
2717,115,15,true,2717,87,105,true,2717,798,65,true
2718,115,15,true,2718,87,105,true,2718,798,65,true
2719,115,15,true,2719,87,105,true,2719,798,65,true
2720,116,15,true,2720,87,105,true,2720,797,65,true
2721,116,15,true,2721,87,105,true,2721,797,65,true
2722,117,15,true,2722,87,105,true,2722,796,65,true
2723,117,15,true,2723,88,105,true,2723,795,65,true
2724,117,15,true,2724,88,105,true,2724,795,65,true
2725,117,15,true,2725,88,105,true,2725,795,65,true
2726,117,15,true,2726,88,105,true,2726,795,65,true
2727,117,15,true,2727,88,105,true,2727,795,65,true
2728,117,15,true,2728,88,105,true,2728,795,65,true
2729,117,15,true,2729,88,105,true,2729,795,65,true
2730,117,15,true,2730,88,105,true,2730,795,65,true
2731,117,15,true,2731,88,105,true,2731,795,65,true
2732,118,15,true,2732,88,105,true,2732,794,65,true
2733,118,15,true,2733,88,105,true,2733,794,65,true
2734,118,15,true,2734,88,105,true,2734,794,65,true
2735,118,15,true,2735,88,105,true,2735,794,65,true
2736,118,15,true,2736,88,105,true,2736,794,65,true
2737,118,15,true,2737,88,105,true,2737,794,65,true
2738,118,15,true,2738,88,105,true,2738,794,65,true
2739,118,15,true,2739,88,105,true,2739,794,65,true
2740,118,15,true,2740,88,105,true,2740,794,65,true
2741,119,15,true,2741,88,105,true,2741,793,65,true
2742,119,15,true,2742,88,105,true,2742,793,65,true
2743,119,15,true,2743,89,105,true,2743,792,65,true
2744,119,15,true,2744,89,105,true,2744,792,65,true
2745,119,15,true,2745,89,105,true,2745,792,65,true
2746,119,15,true,2746,89,105,true,2746,792,65,true
2747,118,15,true,2747,90,105,true,2747,792,65,true
2748,117,15,true,2748,91,105,true,2748,792,65,true
2749,117,15,true,2749,91,105,true,2749,792,65,true
2750,118,15,true,2750,91,105,true,2750,791,65,true
2751,118,15,true,2751,91,105,true,2751,791,65,true
2752,118,15,true,2752,91,105,true,2752,791,65,true
2753,120,15,true,2753,91,105,true,2753,789,65,true
2754,120,15,true,2754,91,105,true,2754,789,65,true
2755,120,15,true,2755,91,105,true,2755,789,65,true
2756,120,15,true,2756,91,105,true,2756,789,65,true
2757,120,15,true,2757,91,105,true,2757,789,65,true
2758,119,15,true,2758,92,105,true,2758,789,65,true
2759,119,15,true,2759,92,105,true,2759,789,65,true
2760,119,15,true,2760,92,105,true,2760,789,65,true
2761,120,15,true,2761,92,105,true,2761,788,65,true
2762,120,15,true,2762,92,105,true,2762,788,65,true
2763,120,15,true,2763,93,105,true,2763,787,65,true
2764,118,15,true,2764,95,105,true,2764,787,65,true
2765,119,15,true,2765,95,105,true,2765,786,65,true
2766,120,15,true,2766,95,105,true,2766,785,65,true
2767,120,15,true,2767,95,105,true,2767,785,65,true
2768,120,15,true,2768,95,105,true,2768,785,65,true
2769,120,15,true,2769,95,105,true,2769,785,65,true
2770,122,15,true,2770,95,105,true,2770,783,65,true
2771,122,15,true,2771,95,105,true,2771,783,65,true
2772,125,15,true,2772,95,105,true,2772,780,65,true
2773,126,15,true,2773,95,105,true,2773,779,65,true
2774,126,15,true,2774,95,105,true,2774,779,65,true
2775,126,15,true,2775,95,105,true,2775,779,65,true
2776,126,15,true,2776,95,105,true,2776,779,65,true
2777,126,15,true,2777,95,105,true,2777,779,65,true
2778,126,15,true,2778,95,105,true,2778,779,65,true
2779,126,15,true,2779,95,105,true,2779,779,65,true
2780,126,15,true,2780,95,105,true,2780,779,65,true
2781,126,15,true,2781,95,105,true,2781,779,65,true
2782,126,15,true,2782,95,105,true,2782,779,65,true
2783,126,15,true,2783,95,105,true,2783,779,65,true
2784,126,15,true,2784,95,105,true,2784,779,65,true
2785,126,15,true,2785,95,105,true,2785,779,65,true
2786,126,15,true,2786,95,105,true,2786,779,65,true
2787,126,15,true,2787,95,105,true,2787,779,65,true
2788,127,15,true,2788,95,105,true,2788,778,65,true
2789,128,15,true,2789,95,105,true,2789,777,65,true
2790,129,15,true,2790,95,105,true,2790,776,65,true
2791,130,15,true,2791,95,105,true,2791,775,65,true
2792,131,15,true,2792,95,105,true,2792,774,65,true
2793,131,15,true,2793,95,105,true,2793,774,65,true
2794,130,15,true,2794,96,105,true,2794,774,65,true
2795,130,15,true,2795,96,105,true,2795,774,65,true
2796,133,15,true,2796,96,105,true,2796,771,65,true
2797,133,15,true,2797,96,105,true,2797,771,65,true
2798,133,15,true,2798,96,105,true,2798,771,65,true
2799,133,15,true,2799,96,105,true,2799,771,65,true
2800,133,15,true,2800,96,105,true,2800,771,65,true
2801,135,15,true,2801,96,105,true,2801,769,65,true
2802,135,15,true,2802,96,105,true,2802,769,65,true
2803,135,15,true,2803,96,105,true,2803,769,65,true
2804,135,15,true,2804,96,105,true,2804,769,65,true
2805,136,15,true,2805,96,105,true,2805,768,65,true
2806,137,15,true,2806,96,105,true,2806,767,65,true
2807,137,15,true,2807,96,105,true,2807,767,65,true
2808,137,15,true,2808,96,105,true,2808,767,65,true
2809,137,15,true,2809,96,105,true,2809,767,65,true
2810,137,15,true,2810,96,105,true,2810,767,65,true
2811,137,15,true,2811,96,105,true,2811,767,65,true
2812,137,15,true,2812,96,105,true,2812,767,65,true
2813,139,15,true,2813,96,105,true,2813,765,65,true
2814,139,15,true,2814,96,105,true,2814,765,65,true
2815,139,15,true,2815,96,105,true,2815,765,65,true
2816,140,15,true,2816,96,105,true,2816,764,65,true
2817,140,15,true,2817,96,105,true,2817,764,65,true
2818,141,15,true,2818,96,105,true,2818,763,65,true
2819,142,15,true,2819,96,105,true,2819,762,65,true
2820,142,15,true,2820,96,105,true,2820,762,65,true
2821,142,15,true,2821,96,105,true,2821,762,65,true
2822,142,15,true,2822,96,105,true,2822,762,65,true
2823,142,15,true,2823,96,105,true,2823,762,65,true
2824,141,15,true,2824,97,105,true,2824,762,65,true
2825,141,15,true,2825,97,105,true,2825,762,65,true
2826,142,15,true,2826,97,105,true,2826,761,65,true
2827,143,15,true,2827,97,105,true,2827,760,65,true
2828,143,15,true,2828,97,105,true,2828,760,65,true
2829,143,15,true,2829,97,105,true,2829,760,65,true
2830,143,15,true,2830,97,105,true,2830,760,65,true
2831,143,15,true,2831,97,105,true,2831,760,65,true
2832,145,15,true,2832,97,105,true,2832,758,65,true
2833,144,15,true,2833,99,105,true,2833,757,65,true
2834,144,15,true,2834,99,105,true,2834,757,65,true
2835,144,15,true,2835,99,105,true,2835,757,65,true
2836,144,15,true,2836,99,105,true,2836,757,65,true
2837,144,15,true,2837,99,105,true,2837,757,65,true
2838,144,15,true,2838,100,105,true,2838,756,65,true
2839,145,15,true,2839,100,105,true,2839,755,65,true
2840,145,15,true,2840,100,105,true,2840,755,65,true
2841,147,15,true,2841,100,105,true,2841,753,65,true
2842,147,15,true,2842,100,105,true,2842,753,65,true
2843,147,15,true,2843,100,105,true,2843,753,65,true
2844,147,15,true,2844,100,105,true,2844,753,65,true
2845,147,15,true,2845,100,105,true,2845,753,65,true
2846,147,15,true,2846,100,105,true,2846,753,65,true
2847,147,15,true,2847,100,105,true,2847,753,65,true
2848,147,15,true,2848,100,105,true,2848,753,65,true
2849,148,15,true,2849,100,105,true,2849,752,65,true
2850,149,15,true,2850,100,105,true,2850,751,65,true
2851,150,15,true,2851,100,105,true,2851,750,65,true
2852,150,15,true,2852,100,105,true,2852,750,65,true
2853,149,15,true,2853,101,105,true,2853,750,65,true
2854,150,15,true,2854,101,105,true,2854,749,65,true
2855,150,15,true,2855,101,105,true,2855,749,65,true
2856,151,15,true,2856,101,105,true,2856,748,65,true
2857,151,15,true,2857,101,105,true,2857,748,65,true
2858,152,15,true,2858,101,105,true,2858,747,65,true
2859,152,15,true,2859,101,105,true,2859,747,65,true
2860,152,15,true,2860,101,105,true,2860,747,65,true
2861,153,15,true,2861,101,105,true,2861,746,65,true
2862,155,15,true,2862,101,105,true,2862,744,65,true
2863,155,15,true,2863,101,105,true,2863,744,65,true
2864,155,15,true,2864,101,105,true,2864,744,65,true
2865,153,15,true,2865,103,105,true,2865,744,65,true
2866,153,15,true,2866,103,105,true,2866,744,65,true
2867,155,15,true,2867,103,105,true,2867,742,65,true
2868,154,15,true,2868,104,105,true,2868,742,65,true
2869,155,15,true,2869,104,105,true,2869,741,65,true
2870,155,15,true,2870,104,105,true,2870,741,65,true
2871,155,15,true,2871,104,105,true,2871,741,65,true
2872,155,15,true,2872,104,105,true,2872,741,65,true
2873,156,15,true,2873,104,105,true,2873,740,65,true
2874,156,15,true,2874,104,105,true,2874,740,65,true
2875,156,15,true,2875,104,105,true,2875,740,65,true
2876,157,15,true,2876,104,105,true,2876,739,65,true
2877,157,15,true,2877,104,105,true,2877,739,65,true
2878,156,15,true,2878,105,105,true,2878,739,65,true
2879,156,15,true,2879,105,105,true,2879,739,65,true
2880,157,15,true,2880,105,105,true,2880,738,65,true
2881,157,15,true,2881,105,105,true,2881,738,65,true
2882,157,15,true,2882,105,105,true,2882,738,65,true
2883,156,15,true,2883,106,105,true,2883,738,65,true
2884,156,15,true,2884,106,105,true,2884,738,65,true
2885,156,15,true,2885,106,105,true,2885,738,65,true
2886,155,15,true,2886,107,105,true,2886,738,65,true
2887,155,15,true,2887,107,105,true,2887,738,65,true
2888,155,15,true,2888,107,105,true,2888,738,65,true
2889,156,15,true,2889,107,105,true,2889,737,65,true
2890,155,15,true,2890,108,105,true,2890,737,65,true
2891,155,15,true,2891,108,105,true,2891,737,65,true
2892,155,15,true,2892,108,105,true,2892,737,65,true
2893,154,15,true,2893,109,105,true,2893,737,65,true
2894,154,15,true,2894,109,105,true,2894,737,65,true
2895,154,15,true,2895,109,105,true,2895,737,65,true
2896,154,15,true,2896,109,105,true,2896,737,65,true
2897,154,15,true,2897,109,105,true,2897,737,65,true
2898,154,15,true,2898,109,105,true,2898,737,65,true
2899,154,15,true,2899,109,105,true,2899,737,65,true
2900,154,15,true,2900,109,105,true,2900,737,65,true
2901,154,15,true,2901,109,105,true,2901,737,65,true
2902,155,15,true,2902,109,105,true,2902,736,65,true
2903,155,15,true,2903,109,105,true,2903,736,65,true
2904,155,15,true,2904,109,105,true,2904,736,65,true
2905,155,15,true,2905,109,105,true,2905,736,65,true
2906,155,15,true,2906,109,105,true,2906,736,65,true
2907,156,15,true,2907,109,105,true,2907,735,65,true
2908,156,15,true,2908,109,105,true,2908,735,65,true
2909,157,15,true,2909,109,105,true,2909,734,65,true
2910,157,15,true,2910,109,105,true,2910,734,65,true
2911,156,15,true,2911,110,105,true,2911,734,65,true
2912,156,15,true,2912,110,105,true,2912,734,65,true
2913,156,15,true,2913,110,105,true,2913,734,65,true
2914,158,15,true,2914,110,105,true,2914,732,65,true
2915,158,15,true,2915,110,105,true,2915,732,65,true
2916,158,15,true,2916,110,105,true,2916,732,65,true
2917,159,15,true,2917,110,105,true,2917,731,65,true
2918,158,15,true,2918,111,105,true,2918,731,65,true
2919,158,15,true,2919,111,105,true,2919,731,65,true
2920,157,15,true,2920,112,105,true,2920,731,65,true
2921,157,15,true,2921,112,105,true,2921,731,65,true
2922,157,15,true,2922,112,105,true,2922,731,65,true
2923,158,15,true,2923,112,105,true,2923,730,65,true
2924,158,15,true,2924,112,105,true,2924,730,65,true
2925,159,15,true,2925,112,105,true,2925,729,65,true
2926,159,15,true,2926,112,105,true,2926,729,65,true
2927,159,15,true,2927,112,105,true,2927,729,65,true
2928,159,15,true,2928,112,105,true,2928,729,65,true
2929,159,15,true,2929,112,105,true,2929,729,65,true
2930,160,15,true,2930,112,105,true,2930,728,65,true
2931,160,15,true,2931,112,105,true,2931,728,65,true
2932,160,15,true,2932,112,105,true,2932,728,65,true
2933,160,15,true,2933,112,105,true,2933,728,65,true
2934,160,15,true,2934,112,105,true,2934,728,65,true
2935,161,15,true,2935,112,105,true,2935,727,65,true
2936,161,15,true,2936,112,105,true,2936,727,65,true
2937,160,15,true,2937,113,105,true,2937,727,65,true
2938,161,15,true,2938,113,105,true,2938,726,65,true
2939,160,15,true,2939,114,105,true,2939,726,65,true
2940,162,15,true,2940,114,105,true,2940,724,65,true
2941,162,15,true,2941,114,105,true,2941,724,65,true
2942,162,15,true,2942,114,105,true,2942,724,65,true
2943,162,15,true,2943,114,105,true,2943,724,65,true
2944,161,15,true,2944,116,105,true,2944,723,65,true
2945,162,15,true,2945,116,105,true,2945,722,65,true
2946,161,15,true,2946,117,105,true,2946,722,65,true
2947,161,15,true,2947,117,105,true,2947,722,65,true
2948,161,15,true,2948,117,105,true,2948,722,65,true
2949,162,15,true,2949,117,105,true,2949,721,65,true
2950,162,15,true,2950,117,105,true,2950,721,65,true
2951,163,15,true,2951,117,105,true,2951,720,65,true
2952,163,15,true,2952,117,105,true,2952,720,65,true
2953,162,15,true,2953,118,105,true,2953,720,65,true
2954,163,15,true,2954,118,105,true,2954,719,65,true
2955,164,15,true,2955,118,105,true,2955,718,65,true
2956,164,15,true,2956,118,105,true,2956,718,65,true
2957,166,15,true,2957,118,105,true,2957,716,65,true
2958,166,15,true,2958,118,105,true,2958,716,65,true
2959,167,15,true,2959,118,105,true,2959,715,65,true
2960,167,15,true,2960,118,105,true,2960,715,65,true
2961,167,15,true,2961,118,105,true,2961,715,65,true
2962,167,15,true,2962,118,105,true,2962,715,65,true
